"","YR.GLASS","HT","YR.FIELD","MIL","FT","G418","G311","G1217","G800","G866","G795","G2570","G260","G2920","G832","G1896","G2953","G266","G847","G942","G200","G257","G2208","G1373","G599","G261","G383","G1853","G1033","G1945","G1338","G1276","G1263","G1789","G2318","G1294","G1800","YLD","FUS","G1750","G524","G775","G2835","G43"
"11",3.81718596461665,79.4475833361339,2.36555902809644,0.960886212595391,32.3547722536197,2.00504965425781,2.86840246542498,1.73032987220877,1.74611258506376,1.16974662989966,1.45956462568036,1.80067300277033,0.733269972692825,1.04815450810264,1.55629560163925,0.915138114641909,0.402111468187351,0.086933347897705,0.980169099614421,0.483870907589965,1.09514248067554,1.7229795173634,0.199058413399517,0.549577294287646,1.24335191837359,1.57506524026305,1.17008501329197,1.40523389383976,-0.0702177395298545,1.90741792745136,0.169117205662457,0.890369872937467,1.39410015392968,0.641175857757776,3.14364350937872,-0.284251493809153,0.148841238206797,7.58758759833783,1.35774344665955,0.293505798616287,0.15173295823765,-0.154903237066789,0.0626828217109684,-0.55139105122472
"12",3.25170125217083,88.5079264001748,2.71007920295704,2.07759266396623,31.3399828364974,1.75842297065036,2.71935814324637,2.09033097540093,0.784883859932094,0.99289842533431,0.916118948138472,1.50284909988917,0.691317201797743,2.72429496341598,1.13117357617932,3.85603563150445,-0.0545590993809985,0.284213614833217,1.32588619836114,0.734010710109641,-0.311017430732411,0.358531442689216,0.00312709096653159,1.67696610244138,2.38374048519043,1.2171439997327,2.14016166970234,1.15171916005605,0.0971426532458765,0.0702087793433306,1.43340503084545,1.17381044762053,2.51907850114754,0.406398997487336,1.47270003005275,0.588411748709992,0.0364417420973708,7.98030051688786,3.66604936299996,-0.300147822445422,-0.180171657579191,0.299429783305913,-0.00390727688057503,-0.380089899488999
"13",2.11288948920296,78.0951466564175,3.15146747311326,2.41410529765474,33.0779004897484,0.718827997496432,0.495336118224249,-0.380839376942489,1.72551244114467,2.99890626606675,0.748325961309423,1.47581768097693,0.0258655865201891,2.85377573675092,0.50470059137079,1.57877745617479,1.42356755353264,0.438952737905141,1.79102734090026,-0.223200129545342,-0.822024298977606,1.13533180755871,0.490106368543282,1.36251265991215,1.55495827747829,0.551455479717735,2.291378482723,0.826517953234652,0.0372033735758903,1.51449732444465,1.73515843908753,0.952827277847525,-0.249682998590648,0.121694018157375,2.21582637273578,0.554601384203328,-0.137977115871831,7.2112068014079,4.5986988419225,-0.122882196039129,1.35917827990615,0.0112755284152209,-0.32241191429501,0.479684008981831
"14",2.7189965157542,74.4944661698682,1.58455946726551,1.95916813326515,31.9931460666255,2.0068494056287,0.520879648197854,0.798291995388541,0.817423207787223,1.7077119923056,0.544077882770859,1.69678802342184,1.04787994702646,2.05854658537964,1.63879436959762,0.323752423780921,1.17030580912989,0.148826299203113,0.219101437167697,0.100773048695902,-0.163905770415089,2.95698533250694,-0.4370068446322,2.0112942734565,0.936105103698743,0.541952315968428,2.05353289580859,0.0976696471513578,1.21166872656448,2.01658306419763,0.357184023568129,1.1534223928954,1.82500573651417,0.375453452788846,0.948191253027393,0.381635543125729,0.695065180652868,7.3662458729069,4.12592574666579,-0.210654819753124,-0.482925955733432,-0.511154419251249,0.182174422696365,0.454001972150197
"15",3.20463095967248,74.2692784590367,3.23963209748685,1.57819672900069,28.7441244996274,3.05850611150792,2.03992602532537,0.963886250886792,1.19263498456953,1.41637962339654,0.155746622043223,2.7494778008895,-0.257274762034115,1.66804944091073,1.02004904966467,-0.292188997186853,1.40401883440803,0.134805413296225,0.666530013827871,1.5268944503049,0.809617501666961,1.65632372895234,-0.205700699362301,0.877162663921897,1.81744715132251,1.07780751811403,1.38466606019303,2.13068188442176,1.16763416655154,0.632397675175915,0.421180148616217,2.13016904400438,0.530070452039606,0.199601488298406,0.531410103189019,1.37280253894224,0.19812337444192,8.09994656185471,4.76829302207609,-0.231212680095925,1.36685356808353,-0.438662996902154,0.446194501505655,-0.164457094203791
"16",2.68211056269679,78.4444407244035,2.80682596455089,2.46414717719305,31.5019399398074,2.36451020471813,2.02535668062515,1.07370425088354,0.557631785210789,2.22462212878123,-0.208126491736425,2.70479271706396,-0.325062624724548,1.91139729733857,0.370017619530953,1.61676821752435,-0.0675215047372325,0.108511043382102,1.11851929261068,1.14780242353056,-0.357092613250122,1.05653667431184,-0.289095497255056,1.53705011028347,2.1948861621115,0.83137407620029,1.68627460835161,2.92052411103353,0.871735638790762,-1.71754250633866,0.951711313205027,1.71255059064305,1.83772795604098,0.547092616586325,0.746724461270831,0.253553302565936,-0.212475236042227,7.30893700772371,4.06714295109223,0.447758528167354,0.615882667816403,-0.0532673426906675,0.140377465981739,-0.2477103909465
"17",2.6157579119476,74.7890771487002,2.48327254278361,2.79209304928785,33.8394880739399,1.68214568612377,2.99876822303379,2.30192613897123,-0.86467085007854,1.33983636317901,0.832331023159003,2.42401856197248,-0.246040297096745,2.46327894836253,1.7472997659561,-0.21292393360512,-0.245045566312435,-0.247513867306789,1.62943661540902,0.619046642273235,-0.068033639357653,1.35779800818913,0.711209864430449,1.33685959508533,1.00192628529966,2.1151250705274,2.25267137547391,1.59299648271001,0.554032596216064,2.1434201700564,3.01694037184819,0.310252940374406,-0.523522729304674,0.624088170686455,3.33638560361154,0.331480648600199,0.172479294698382,7.47295915283768,4.85840068557083,-0.436509452348567,0.386328392459016,-0.599574893029612,0.118234746171034,-0.445283718006511
"18",2.7030157309567,81.0337681381157,2.67305852790946,2.27798050744017,35.3760913974,1.95772788219597,0.350492258192312,3.4193735273503,0.985550878904447,-0.326331864632102,1.59917224688384,2.0720532888182,-0.537686004115885,1.54286372484109,2.48123601807936,1.07676169857407,1.01785901274905,0.418369218877429,-0.266215787382591,-0.25953908603284,0.560958742234271,-0.842179408620144,-0.308578853456597,1.42228368942978,2.66438533367108,1.68000251528352,1.683161268335,2.20708847846168,0.503808660005907,0.587000796076075,-0.733458401147629,1.89581987091395,1.45598607425146,1.0060655086531,2.11221456740495,0.817041803957542,0.0272788457313112,7.635440876745,4.28864951202124,-0.170324409381576,0.455218747298966,-0.48578482288401,-0.152732406000328,0.609202612489796
"19",3.20515790412096,71.5334403085845,2.23820581624083,2.98491152732303,31.9205941546319,1.31500146797333,3.49348566389728,2.58749547943021,1.94043056369454,1.02875266089506,-0.935171522847072,1.1689204640127,0.212162335581919,1.65813458895483,1.01817790710318,0.303880569909805,1.59392685481657,0.863073950683688,0.934207270386219,0.713060991785201,-0.512908443514626,0.332526198787914,-0.185427621633717,3.10714242897885,1.37446443088213,1.55745135768151,2.36897422786642,2.37816869913883,1.72530119774235,0.580425718249392,0.293894012817356,2.72030807300358,1.20990223107941,0.603286280965079,1.96487861796831,1.11258266679211,0.134913116633817,7.57574546936195,5.84786992264518,0.837659752283945,0.187993651865337,-0.864820776338239,-0.247557444633452,-0.353452448346933
"20",1.86653734507198,71.093850622347,2.08895317485702,2.60667491122991,31.344128793357,-0.101309515762331,1.67028598882108,1.71481991224728,0.612891327722924,0.995457956569667,2.76524383925586,1.67412504892662,0.562392448568044,3.31255642602385,1.61725457786776,0.293210325526188,0.852651491110844,0.156391713578714,0.421043759166614,-0.542877018193089,-0.0360330526668714,1.74703841076933,0.325743373471293,1.69207710307103,1.29400758795546,1.9398426674516,1.72501979293631,2.34574906859264,0.70426463943736,0.817273600454095,-1.08551484152702,-0.670331017521617,1.54537797529772,0.113860162045136,-0.10559255416906,0.491065911685702,0.130099790849421,7.40329437844706,4.72778862191987,1.48784722691887,0.358479919010603,0.696023842499111,0.198090789677179,0.733496084638917
"21",2.82505496072951,69.1322468273874,2.26887841368251,1.96017660507418,30.7288888512566,2.30899544508568,1.76850615550965,2.54503312937666,1.2599551573459,1.75875952082283,1.94181034494106,0.790793967951301,-0.530292099487719,2.43524892836456,1.35960695931667,0.774301238637125,1.57466735138002,0.0511790881176416,1.18870028869072,-0.112945348929347,0.704573017061604,-0.409996772095413,0.0877442545077092,0.233554216005804,1.28466577239174,0.114588436119964,2.92225457667846,1.30779892194322,1.1674943154439,0.742460279528197,0.48846781415194,-0.0080064511420756,0.399873199660411,0.243706353543919,0.767037903718448,2.34219715075581,0.311055774198431,7.16286529899143,4.64315916379823,-0.395141523783931,-0.132391425725888,-0.696510946917842,0.0770040637254587,-1.08709156123051
"22",2.13533498469944,76.8325592945139,2.49104596737331,2.83159200367982,27.7429851579017,-0.788894214788638,0.593265669378052,2.49950338422457,-0.108377156921705,2.30320383230459,0.319820253859422,1.26355076405542,2.46104005156261,1.62597294232457,0.320822309822026,1.84258976290832,1.7365515537694,0.913494171797019,1.27426699839621,0.371881524486196,-0.368037393573133,0.812514779716237,0.307784888942668,2.34139269834062,1.14606540171351,0.870776251786898,1.40337302293019,1.22181984322834,1.83894573807423,0.55595248675537,0.859258388191408,1.71369500725445,0.391730029598194,-0.387445129727609,1.25758818980667,-2.40457374193749,0.0339538168935589,7.73597028095803,3.77647529508064,0.29266948689876,1.8626074072723,0.592757748722907,-0.407791994119867,0.163674120508882
"23",2.03415671545299,79.7747189117228,1.91592364832608,1.63161574447678,31.8162496910574,0.974483925424747,2.45930521158329,1.98962470452078,1.59353318147087,-0.0466682300347785,-0.0200699690981753,1.45421882265627,0.444833514336352,0.921994768941839,1.75031487774577,0.258081284170367,-0.00475567791434378,-0.367993961344232,1.91785697547133,0.418573818739247,-1.09316262898639,3.07423982891131,-0.105583458688398,0.832605886627218,1.78112462159983,1.51123618903566,1.59534884169942,2.33474777289309,-0.958294912352331,-0.248846618651313,1.3450456928485,0.207131235160535,2.5077869137066,0.251921176262833,1.0525622036859,0.871146257839755,0.353820249542705,7.69193963244948,1.93832344511935,0.528789342142806,1.00391810605077,1.01090653621993,-0.31098482316158,-0.477693763089662
"24",2.87241872226659,72.4044278871515,2.97279617368613,2.42534001625999,27.6529879407319,1.53820782377481,1.17723989491988,1.35931760047917,1.47250887194049,2.28521946134378,0.661342709967948,0.812909995906897,-0.375087013492769,2.01583514266583,1.30207762203106,0.395328355418992,0.613384788633781,1.56056166802911,0.685869903142269,-0.0788187973321833,0.572534737301682,1.27762574439039,-0.168336700964906,1.16412399298765,1.53977042011988,1.17764833644429,0.6241080926692,2.6341017453823,-1.18314709010704,1.61732906805729,1.79604486050326,0.796090833374226,1.07195101481529,0.664198632599996,2.06918893492592,-0.160594345648527,0.440634715681533,8.25686895534498,3.05106491017715,0.17189175004574,-0.520346561687342,0.156420592450751,0.252059641893767,-0.223746664681335
"25",2.10470130471439,71.8224419593584,2.72441793837656,1.43928065046891,34.3081359537806,0.0922381365435188,1.73164492263518,1.07238520753405,0.654051624939362,0.467862389653549,0.284228146711298,2.20219221295864,0.176236562905471,1.47754792124723,2.92821961708899,2.44396597524943,1.57628201350178,2.07493573550577,2.15306662728913,-0.169982573223317,0.234374266828265,2.07350522160454,0.203323703340509,1.18496817018924,2.32363639845362,0.689589248890807,1.65433345722652,1.42328376477904,0.30155699879317,1.01989938666396,0.662815414862209,2.77575298625558,2.00339815486904,1.00382519930691,1.40505939549148,-0.436668108098118,0.238897443298399,7.63056595761405,4.11340732963522,0.374755982299679,0.628669362293153,1.54821975732139,-0.174842380200494,0.0891439133327343
"26",2.80002124052337,82.7776575149017,2.26559859605157,2.9984533206711,24.2643869846677,0.448764521851153,0.712353773876778,1.56647921897054,0.0215804219949184,0.480181288172817,1.03740527377235,2.64240162086449,1.24331437129832,2.18511415295895,1.69815903540467,0.814795233748257,-0.319766085659934,0.515404048277487,0.881002225566965,0.64091006646131,-0.273496787973274,0.0522837559831308,0.244236821793951,2.33345617834438,1.09399822242705,1.29868722062811,1.83596830383965,2.64691887042629,0.21935903243628,-0.807819733437237,0.98284068771188,1.56368169316462,0.860264026566567,-0.877465829097687,1.61231616885024,0.791080537207757,-0.415167463230018,7.85308934331512,5.05564510248175,-0.335308830828511,0.233178313159014,0.204854519696371,-0.565076900975048,0.310524310010321
"27",3.61584834168736,68.4019039470247,3.11585031707664,2.96317270026889,26.0575757256481,2.74215629483365,2.17628467102891,0.83108454421619,1.80509726617468,0.253345414690388,1.65438452591393,2.83006923591444,0.457305643147007,0.968016431378247,1.86435165957495,1.37005523537196,0.545863971122075,1.32578043598028,2.4587058266618,0.0741360947036696,0.226207714241895,3.23877755627617,-0.244001724410468,2.12647185088391,3.26631862460156,2.37348479407781,2.00120789334041,1.82909687382698,0.132882185483505,0.822506882845785,-1.48516028955727,2.8755305198781,1.30675115040768,0.884211716538369,1.49793833876006,0.846785578841763,0.100824550857959,7.59947104823194,4.63629586675255,1.28831753875758,0.895424295442495,-0.400591361475353,0.504743331787332,-0.303310666957615
"28",2.1994767074739,78.9347412956565,2.23461845322617,2.19385970567249,28.1139615155561,2.00764484512943,1.83809783013375,2.27974710290005,0.10879668747384,0.707506991722688,-0.87194396896852,1.83334552044466,0.785700959043925,0.639349714862718,2.13763172572165,0.408161723978926,0.824834279179306,0.643607392901066,-0.0207091052852779,0.531470584041528,0.60369482223542,0.831174752358036,-0.1050899936561,1.22686437997203,2.14005856143517,1.73986442140744,1.61604566157648,1.15753308921798,-0.0416647052948393,1.15203483469051,1.31592822923987,1.54991069527092,1.06441489684668,0.125666115278396,0.891065354621891,1.06907824762406,0.28988387502607,7.28786899484182,2.57204677335065,0.221100094654995,0.884986108457248,0.460260087980825,-0.195193277190272,0.0416297039009241
"29",2.27613864495141,74.8531460927333,2.399922481155,1.78799727558876,35.5324972032156,0.890793880804545,1.62184580832607,1.50961880316987,0.863436470877606,3.70139163954424,0.287412575978499,1.12823005547198,1.17967263562419,1.95101547391131,1.21371679256165,0.977280776498487,0.00302007984528013,0.309167904795195,-0.0183167394389088,0.422478296993081,-0.0651316092330117,1.15435137545247,-0.248839431483358,1.99409362170986,2.09042871865235,1.07197425365778,1.07100661252953,1.52091945003618,0.264937225330545,1.80818003062142,2.18148566285502,0.238695084254266,1.78162197519792,0.454646427043712,0.467020300764821,2.1275716355588,-0.0631945040685215,7.61779600587271,4.05773718627638,-0.554854172771629,0.649756864892183,-0.312169204534213,-0.216383305975415,0.640498704783323
"30",2.11822745652478,74.6416917685914,2.58740027750574,2.47830817893389,35.9863830858285,1.22529911821889,1.41347303187539,1.72701063563874,0.773149357216016,1.39003870227429,1.38161729223673,2.67698758833823,-0.614434663038551,-0.0417113069670454,1.05262120093183,-0.308693319218043,-0.19861627870258,-1.19701923566838,1.12867456372596,0.45089907930512,-0.500756645749592,0.50805359219071,0.553688185436317,0.32624078978148,2.66824809522024,2.91199906528776,1.550112317711,1.63617482460203,-0.254914108603178,0.928526305313474,-0.434024959319051,1.48868100383546,1.24760674139487,0.884751094349106,0.049743206252904,0.179326008970218,-0.387780037607726,7.1313480074135,3.64896518638978,0.442610772073099,1.62437646936849,-0.0269721144246063,0.195328290043967,0.49356656460169
"31",2.45538548066353,78.9420696945595,2.36544132361472,2.52777732182435,33.5150835291322,0.873207131565098,2.24004987819613,0.328085693847926,0.967762035720763,0.544487772738308,0.658385133649884,0.963482691926522,0.0213737449101296,2.07042344026464,2.29352213130411,1.3929959956132,0.57818895477722,0.570842573875922,0.693969185186675,-0.300552123380511,0.590580172661427,0.263996417836265,0.280564337143168,2.19943353942745,2.38982457770743,1.80026068465966,1.37339355672075,1.22396233385722,1.59894969409494,-0.129820832930429,1.40725036594378,0.832915748271167,1.19661597874241,0.935192130396784,2.14690267043343,0.849156774939148,-0.340177886960532,8.33785869331513,4.35925318980195,-0.410370337406871,0.654083202846638,-0.39095639762112,-0.138203846215093,0.0649892347539446
"32",2.5537435596446,83.4289746055798,2.90516726002024,1.92062865871046,26.2058350138898,2.64195890158803,0.372201416146833,-0.10771282494996,1.09256954728981,0.820788200576159,1.93804179860612,2.23308740450794,0.593833848428716,0.747447694860489,1.26060390236563,1.0991086289855,0.589940570763078,0.434522019633648,2.18537013177621,-0.388441438599185,0.185511180913047,1.69845455960016,-0.310969262035654,2.0780564231207,1.27921672120638,1.13655265838502,0.280723328357574,1.78228240812429,0.358229840561236,1.4131120456537,1.25803485419719,0.302610429206449,1.04069359174057,0.143599698632116,0.261501225299321,2.24074753125881,-0.340224815553582,8.00078953725745,3.32418016608424,-0.76962572515735,-0.540556705586109,0.307788150446424,-0.0382836737858458,0.82038041118913
"33",3.19289708204988,75.0951161558592,2.73442584596462,1.58299749398923,31.295135821255,1.26885401713524,2.30937047066774,0.503204811905698,-0.675985042769841,3.19349002650167,3.42860440049044,2.83914498577037,0.347121551456293,3.2146882317656,1.78167738946357,0.789268768565202,1.1715535886591,0.437398143737174,2.00196713307605,0.59997262642501,-0.0278409363450338,1.31554270908551,-0.21576622551252,2.86194028909825,0.592536206044564,0.754231063997975,2.06003348562707,2.12918477124324,-0.141578222398391,1.27392365791987,1.95299545578892,1.32681085289774,1.49490649904021,1.103902232576,2.56817789607958,0.814515740969065,0.0932620071931924,7.9259269272833,4.04966288843698,-0.485659324365099,0.984118229808441,0.919079128837673,0.0675374041057649,-0.249371496455945
"34",2.60273450103305,80.4719032091764,2.45714337553688,1.34609471610568,35.2188851046977,1.98709895311939,1.28623922140697,0.493905388080812,0.931846500499389,-0.64705885311264,1.88610035415008,2.25701095461641,-0.0625079428870282,1.70161183671367,-0.26337014772221,-0.0738761646970421,-0.904534528840338,-1.2456598364151,0.472517114048278,0.299132516629368,-0.645959774141438,0.801952871680633,-0.111117343196233,2.20544331369511,2.03104847802244,1.80070352131586,1.58876647699412,2.28139189308733,-0.047118563245779,2.23344394592845,-0.650485310337779,-0.195807058437365,1.67019925050769,0.757395999417483,1.44977312651231,0.381099724915356,-0.149481554643518,7.49874689919403,5.07354137302083,-0.121950412161789,-0.730439120506567,-0.422883919308884,-0.157908316588642,-0.406114486191638
"35",2.41524930802975,83.4140429930009,2.84671771095972,2.78710949880111,29.9630694453449,0.711375051346609,1.64438326758916,0.906082101358839,0.119119738516538,1.23936515932518,1.22349170622991,2.22092077399516,-0.369585866108039,0.257426297051675,0.353558121095601,0.383809564255092,-0.317333863168229,-0.297242858093653,2.53352021974864,-0.527059052405643,-1.09939299138546,0.774593026794016,0.0232529770876295,0.93022489686543,0.71549283251588,3.35365463779982,2.38819505578847,1.37617655730192,-0.539692152043093,1.81556783489395,-0.194901552298451,0.625075478453755,0.593676224227897,0.818505360392221,-0.571611102025886,2.4306849143291,-0.122639815155709,7.38810817125535,4.19984709405468,0.448287103882088,0.557389006940502,0.392698394656448,-0.111063251045071,0.14028231367468
"36",2.60723646858356,82.6804778073622,2.44663206717486,0.993483982266089,28.1851460699447,1.86178873004987,2.46974837636302,1.28403456877662,0.993744623890409,-0.177722539813988,0.472937734416425,0.861761851661525,0.0952048168087924,1.22674765529216,-0.573578553797144,0.775451198979377,-0.0598868031499854,1.33733684847061,0.809321771859656,0.294501708205887,-0.573182968918013,1.37850471787878,-0.362718469118993,0.892463573272985,2.15291418643143,0.955756669864771,2.72717638756059,3.71427636888929,0.74683545532202,1.96842405791844,0.621300036539782,1.9235809276122,0.0249669679682443,0.271031404004587,0.549764822259985,0.1298653777202,-0.110952321635343,7.48815214027069,4.20694816024975,1.89356815017712,1.52946206277122,1.09296123242517,-0.464505226040331,0.123398100839396
"37",2.93680244575399,81.8277454614241,2.93099464312705,2.02286726792049,33.293692843207,1.33310276579601,1.45804292051417,0.693134058192425,1.26129178620019,1.70466027933075,2.06338432452256,2.68097306543086,-0.164442442080905,1.92049308659964,1.36614906899729,0.528511602165311,-0.432748829464366,-0.866396856032064,3.15902879157265,-1.26629714883523,0.548818074085292,0.957971133137162,0.393375516584154,1.94446529861994,1.63077072366728,2.40813636887452,0.813501201446882,1.25609853076951,0.118209428904675,-0.355272684732609,-1.5842589525808,1.26891294052358,1.79717543692581,2.01962447931145,2.04835973604144,1.96596438527314,0.312640937881578,7.43289545913741,2.6259057250325,1.03315027413592,0.621464166063438,0.363378820454055,-0.00538366993889863,0.267712109978278
